event_id,saved_at_utc,review_domain,record_id,field,old_value,new_value,status_after,source
ac12b88e45b540339838840c1d95c019:a9111296acef460928ca,2026-07-29T12:00:00+00:00,taxonomy_review,31739396000117,denominacao_referencia,,LF III FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,aprovado,consolidated_documentary_taxonomy_2026_07_29
ac12b88e45b540339838840c1d95c019:f8afe708f76097c1c7ec,2026-07-29T12:00:00+00:00,taxonomy_review,31739396000117,status,,aprovado,aprovado,consolidated_documentary_taxonomy_2026_07_29
ac12b88e45b540339838840c1d95c019:b5b09af35a96b8e8dd5d,2026-07-29T12:00:00+00:00,taxonomy_review,31739396000117,tipo_analitico,,"Agro, Indústria e Comércio",aprovado,consolidated_documentary_taxonomy_2026_07_29
ac12b88e45b540339838840c1d95c019:255229e2f1b2745a8512,2026-07-29T12:00:00+00:00,taxonomy_review,31739396000117,foco_analitico,,Recebíveis Comerciais,aprovado,consolidated_documentary_taxonomy_2026_07_29
ac12b88e45b540339838840c1d95c019:cec17a35c3e257e1b591,2026-07-29T12:00:00+00:00,taxonomy_review,31739396000117,tabela_ii_analitica,,Adquirência,aprovado,consolidated_documentary_taxonomy_2026_07_29
ac12b88e45b540339838840c1d95c019:a690be4db4b878a09a1c,2026-07-29T12:00:00+00:00,taxonomy_review,31739396000117,taxonomia_funcional_n1,,Meios de Pagamento e Cartões,aprovado,consolidated_documentary_taxonomy_2026_07_29
ac12b88e45b540339838840c1d95c019:418e197351b0acecf30c,2026-07-29T12:00:00+00:00,taxonomy_review,31739396000117,taxonomia_funcional_n2,,Arranjos de pagamento/adquirência,aprovado,consolidated_documentary_taxonomy_2026_07_29
ac12b88e45b540339838840c1d95c019:21ac76dde81b56989995,2026-07-29T12:00:00+00:00,taxonomy_review,31739396000117,confianca,,alta,aprovado,consolidated_documentary_taxonomy_2026_07_29
ac12b88e45b540339838840c1d95c019:6784472bc29e27d4c0e7,2026-07-29T12:00:00+00:00,taxonomy_review,31739396000117,documento_id,,1146939,aprovado,consolidated_documentary_taxonomy_2026_07_29
ac12b88e45b540339838840c1d95c019:47f3bccdc4d27e9e61b6,2026-07-29T12:00:00+00:00,taxonomy_review,31739396000117,fonte_documental,,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=31739396000117,aprovado,consolidated_documentary_taxonomy_2026_07_29
ac12b88e45b540339838840c1d95c019:50019d202a0eb6f59449,2026-07-29T12:00:00+00:00,taxonomy_review,31739396000117,pagina_clausula,,p. 59 — política/definição do lastro,aprovado,consolidated_documentary_taxonomy_2026_07_29
ac12b88e45b540339838840c1d95c019:ce9547ec0c5c6f00d62e,2026-07-29T12:00:00+00:00,taxonomy_review,31739396000117,evidencia,,"ANSACOES DE PAGAMENTO NECESSARIAS AO RECEBIMENTO PELOS ESTABELECIMENTOS CREDENCIADOS OU O DIREITO AO RECEBIMENTO DESSES RECURSOS PARA O CUMPRIMENTO DESSA MESMA FINALIDADE, COMO OS DIREITOS CREDITORIOS, NAO PODEM SER OBJETO DE CESSAO DE DIREITOS CREDITORIOS NEM SER DADOS EM GARANTIA, EXCETO SE O PRODUTO DA CESSAO DOS CREDITOS OU DA OPERACAO GARANTIDA FOR DESTINADO PARA CUMPRIR AS OBRIGACOES DE LIQUIDACAO ENTRE OS PARTICIPANTES DOS ARRANJOS DE PAGAMENTO REFERENTES AS TRANSACOES DE PAGAMENTO ATE O RECEBIMENTO PELOS ESTABELECIMENTOS CREDENCIADOS, OU PARA ASSEGURAR O CUMPRIMENTO DESSAS OBRIGACOES, CONFORME AS REGRAS DOS ARRANJO DE PAGAMENTO. AINDA NAO EXISTE JURISPRUDENCIA DOS TRIBUNAIS BRASILEIROS SOBRE A APLICACAO DA REFERIDA NORMA, DE MODO QUE, C ASO A CESSAO DE DIREITOS CREDITORIOS CEDIDOS PELA CEDENTE AO FUNDO VENHA A SER QUESTIONADA JUDICIALMENTE, A AQUISICAO DE DIREITOS CREDITORIOS CEDIDOS PELO FUNDO PODERA SER ANULADA OU SE TORNAR INEFICAZ, GERANDO PERDAS AO",aprovado,consolidated_documentary_taxonomy_2026_07_29
ac12b88e45b540339838840c1d95c019:8bf68d9c33a47248c205,2026-07-29T12:00:00+00:00,taxonomy_review,31739396000117,cedente_originador_expresso,,"p. 6: CEDENTE. “CIP” E A CAMARA INTERBANCARIA DE PAGAMENTOS. “CMN” E O CONSELHO MONETARIO NACIONAL. “CNPJ” E O CADASTRO NACIONAL DA PESSOA JURIDICA, DO MINISTERIO DA FAZENDA. “CODIGO AN",aprovado,consolidated_documentary_taxonomy_2026_07_29
ac12b88e45b540339838840c1d95c019:edcf2f288acc51e3f31b,2026-07-29T12:00:00+00:00,taxonomy_review,31739396000117,notas,,Conclusão documental recomenda manter a classificação oficial; a decisão permanece pendente de aprovação manual. A proposta deriva da definição ou política de investimento; a composição efetiva da carteira pode variar dentro dos limites do regulamento.,aprovado,consolidated_documentary_taxonomy_2026_07_29
ac12b88e45b540339838840c1d95c019:71ec6c6b6a953ced6fb6,2026-07-29T12:00:00+00:00,taxonomy_review,31739396000117,responsavel,,curadoria_documental_consolidada,aprovado,consolidated_documentary_taxonomy_2026_07_29
ac12b88e45b540339838840c1d95c019:4d71c1b18d69e5ba43e1,2026-07-29T12:00:00+00:00,taxonomy_review,31739396000117,competencia_inicio,,2026-06,aprovado,consolidated_documentary_taxonomy_2026_07_29
ac12b88e45b540339838840c1d95c019:e0d838ee6f237278352f,2026-07-29T12:00:00+00:00,taxonomy_review,31739396000117,updated_at_utc,,2026-07-29T12:00:00+00:00,aprovado,consolidated_documentary_taxonomy_2026_07_29
91806aa3cf514f5b8735d5668c8536b4:da414576c8bcfcada4bf,2026-07-29T12:00:00+00:00,taxonomy_review,32113885000121,competencia_referencia,,2026-06,aprovado,consolidated_documentary_taxonomy_2026_07_29
91806aa3cf514f5b8735d5668c8536b4:20acf6139cec0072106f,2026-07-29T12:00:00+00:00,taxonomy_review,32113885000121,cnpj_fundo,,32113885000121,aprovado,consolidated_documentary_taxonomy_2026_07_29
91806aa3cf514f5b8735d5668c8536b4:5fbc84692c4bf6dcc874,2026-07-29T12:00:00+00:00,taxonomy_review,32113885000121,denominacao_referencia,,MN I FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS NAO-PADRONIZADOS,aprovado,consolidated_documentary_taxonomy_2026_07_29
91806aa3cf514f5b8735d5668c8536b4:80134ac35fc9c418bb04,2026-07-29T12:00:00+00:00,taxonomy_review,32113885000121,status,,aprovado,aprovado,consolidated_documentary_taxonomy_2026_07_29
91806aa3cf514f5b8735d5668c8536b4:7b8e9959e19aa486663d,2026-07-29T12:00:00+00:00,taxonomy_review,32113885000121,tipo_analitico,,Fomento Mercantil,aprovado,consolidated_documentary_taxonomy_2026_07_29
91806aa3cf514f5b8735d5668c8536b4:bbe6bc71550c04df13bc,2026-07-29T12:00:00+00:00,taxonomy_review,32113885000121,foco_analitico,,Fomento Mercantil,aprovado,consolidated_documentary_taxonomy_2026_07_29
91806aa3cf514f5b8735d5668c8536b4:aa0ac553f73c30a74202,2026-07-29T12:00:00+00:00,taxonomy_review,32113885000121,tabela_ii_analitica,,Factoring,aprovado,consolidated_documentary_taxonomy_2026_07_29
91806aa3cf514f5b8735d5668c8536b4:a6a4b96667edea1460cf,2026-07-29T12:00:00+00:00,taxonomy_review,32113885000121,taxonomia_funcional_n1,,Crédito PJ,aprovado,consolidated_documentary_taxonomy_2026_07_29
91806aa3cf514f5b8735d5668c8536b4:9140ff89ff5424c34bf0,2026-07-29T12:00:00+00:00,taxonomy_review,32113885000121,taxonomia_funcional_n2,,Recebíveis comerciais/multissetorial,aprovado,consolidated_documentary_taxonomy_2026_07_29
91806aa3cf514f5b8735d5668c8536b4:adff52ad0bde312376ce,2026-07-29T12:00:00+00:00,taxonomy_review,32113885000121,confianca,,media,aprovado,consolidated_documentary_taxonomy_2026_07_29
91806aa3cf514f5b8735d5668c8536b4:e3075885a665c67fa721,2026-07-29T12:00:00+00:00,taxonomy_review,32113885000121,documento_id,,956980,aprovado,consolidated_documentary_taxonomy_2026_07_29
91806aa3cf514f5b8735d5668c8536b4:c695efac02604422b3fc,2026-07-29T12:00:00+00:00,taxonomy_review,32113885000121,fonte_documental,,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=32113885000121,aprovado,consolidated_documentary_taxonomy_2026_07_29
91806aa3cf514f5b8735d5668c8536b4:d1f3180e3c39309280f1,2026-07-29T12:00:00+00:00,taxonomy_review,32113885000121,pagina_clausula,,p. 73 — política/definição do lastro,aprovado,consolidated_documentary_taxonomy_2026_07_29
91806aa3cf514f5b8735d5668c8536b4:5861c7cccfe100a6c0b2,2026-07-29T12:00:00+00:00,taxonomy_review,32113885000121,evidencia,,"O PAGAMENTO PELO ACEITANTE, NO CASO DA DUPLICATA DIGITAL, SAO FEITOS POR BOLETO BANCARIO. DESSA FORMA, O FUNDO PODERA ENCONTRAR DIFICULDADES PARA REALIZAR A EXECUCAO JUDICIAL DOS DIREITOS CREDITORIOS REPRESENTADOS POR DUPLICATAS DIGITAIS. RISCO RELACIONADOS A AQUISICAO DE CREDITOS PERFORMADOS DE CEDENTES EM RECUPERACAO EXTRAJUDICIAL OU JUDICIAL: OS DIREITOS CREDITORIOS ADQUIRIDOS DE CEDENTES EM RECUPERACAO EXTRAJUDICIAL OU JUDICIAL, CONFORME POLITICA DE INVESTIMENTO ESTABELECIDA NESTE ANEXO, PODERAO SER ALCANCADOS POR DECISAO JUDICIAL DETERMINANDO A ARRECADACAO DOS CREDITOS A MASSA FALIDA, EM DECORRENCIA DE FALENCIA, OU ATE MESMO PELA ANULACAO DA CESSAO, O QUE PODERA IMPACTAR NEGATIVAMENTE NOS RESULTADOS DESTA CLASSE DE COTAS. RISCO DE NA",aprovado,consolidated_documentary_taxonomy_2026_07_29
91806aa3cf514f5b8735d5668c8536b4:fd32edd2e47a942b14a4,2026-07-29T12:00:00+00:00,taxonomy_review,32113885000121,cedente_originador_expresso,,N/D — cedente/originador nominal não identificado no regulamento disponível.,aprovado,consolidated_documentary_taxonomy_2026_07_29
91806aa3cf514f5b8735d5668c8536b4:4aaf56fd4421a33fb9ec,2026-07-29T12:00:00+00:00,taxonomy_review,32113885000121,notas,,Conclusão documental recomenda manter a classificação oficial; a decisão permanece pendente de aprovação manual. A proposta deriva da definição ou política de investimento; a composição efetiva da carteira pode variar dentro dos limites do regulamento.,aprovado,consolidated_documentary_taxonomy_2026_07_29
91806aa3cf514f5b8735d5668c8536b4:2f616c865e300f264e76,2026-07-29T12:00:00+00:00,taxonomy_review,32113885000121,responsavel,,curadoria_documental_consolidada,aprovado,consolidated_documentary_taxonomy_2026_07_29
91806aa3cf514f5b8735d5668c8536b4:6cb2704d16a91e2f7d41,2026-07-29T12:00:00+00:00,taxonomy_review,32113885000121,competencia_inicio,,2026-06,aprovado,consolidated_documentary_taxonomy_2026_07_29
91806aa3cf514f5b8735d5668c8536b4:983beb83489b6abedd56,2026-07-29T12:00:00+00:00,taxonomy_review,32113885000121,updated_at_utc,,2026-07-29T12:00:00+00:00,aprovado,consolidated_documentary_taxonomy_2026_07_29
7652d8c320ec4c28873cff15e4f48a2b:a3a7b87ee45dec526b74,2026-07-29T12:00:00+00:00,taxonomy_review,32159534000151,competencia_referencia,,2026-06,aprovado,consolidated_documentary_taxonomy_2026_07_29
7652d8c320ec4c28873cff15e4f48a2b:529f6187543d0383f47f,2026-07-29T12:00:00+00:00,taxonomy_review,32159534000151,cnpj_fundo,,32159534000151,aprovado,consolidated_documentary_taxonomy_2026_07_29
7652d8c320ec4c28873cff15e4f48a2b:dbeaa7f1819191842458,2026-07-29T12:00:00+00:00,taxonomy_review,32159534000151,denominacao_referencia,,ITAÚ PRECISION ADVANCED FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIV RESP LIMITADA,aprovado,consolidated_documentary_taxonomy_2026_07_29
7652d8c320ec4c28873cff15e4f48a2b:7481940568943573e23b,2026-07-29T12:00:00+00:00,taxonomy_review,32159534000151,status,,aprovado,aprovado,consolidated_documentary_taxonomy_2026_07_29
7652d8c320ec4c28873cff15e4f48a2b:b0ec77eb3d7b1744170f,2026-07-29T12:00:00+00:00,taxonomy_review,32159534000151,tipo_analitico,,"Agro, Indústria e Comércio",aprovado,consolidated_documentary_taxonomy_2026_07_29
7652d8c320ec4c28873cff15e4f48a2b:14a12714fdade8037270,2026-07-29T12:00:00+00:00,taxonomy_review,32159534000151,foco_analitico,,Recebíveis Comerciais,aprovado,consolidated_documentary_taxonomy_2026_07_29
7652d8c320ec4c28873cff15e4f48a2b:423831f53510bbdd4996,2026-07-29T12:00:00+00:00,taxonomy_review,32159534000151,tabela_ii_analitica,,N/D,aprovado,consolidated_documentary_taxonomy_2026_07_29
7652d8c320ec4c28873cff15e4f48a2b:65ad33dd5b353de0a3b6,2026-07-29T12:00:00+00:00,taxonomy_review,32159534000151,taxonomia_funcional_n1,,Multissetorial / Outros,aprovado,consolidated_documentary_taxonomy_2026_07_29
7652d8c320ec4c28873cff15e4f48a2b:25bbf6efd1999ae15d2a,2026-07-29T12:00:00+00:00,taxonomy_review,32159534000151,taxonomia_funcional_n2,,Multicarteira outros,aprovado,consolidated_documentary_taxonomy_2026_07_29
7652d8c320ec4c28873cff15e4f48a2b:3634f020c4aa9a421b1c,2026-07-29T12:00:00+00:00,taxonomy_review,32159534000151,confianca,,media,aprovado,consolidated_documentary_taxonomy_2026_07_29
7652d8c320ec4c28873cff15e4f48a2b:c5a01324ac9f02af8880,2026-07-29T12:00:00+00:00,taxonomy_review,32159534000151,documento_id,,665348,aprovado,consolidated_documentary_taxonomy_2026_07_29
7652d8c320ec4c28873cff15e4f48a2b:f774b3d1b81bb798772c,2026-07-29T12:00:00+00:00,taxonomy_review,32159534000151,fonte_documental,,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=32159534000151,aprovado,consolidated_documentary_taxonomy_2026_07_29
7652d8c320ec4c28873cff15e4f48a2b:8cb5b4874e7a99e19801,2026-07-29T12:00:00+00:00,taxonomy_review,32159534000151,pagina_clausula,,p. 3,aprovado,consolidated_documentary_taxonomy_2026_07_29
7652d8c320ec4c28873cff15e4f48a2b:dcd24963bc04c725a9ec,2026-07-29T12:00:00+00:00,taxonomy_review,32159534000151,evidencia,,"TO DE CUSTODIA ”: E O “CONTRATO DE PRESTACAO DE SERVICOS QUALIFICADOS PARA FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS E OUTRAS AVENCAS”, CELEBRADO PELO FUNDO, REPRESENTADO PELO ADMINISTRADOR, E O CUSTODIANTE, QUE PODERA, POR MEIO DE ADITIVO, SOFRER ALTERACOES ENTENDIDAS PELAS PARTES COMO PERTINENTES. “COTAS”: SAO AS COTAS DE EMISSAO DO FUNDO, REPRESENTANDO A TOTALIDADE DAS COTAS EM CIRCULACAO. “COTA DE ABERTURA”: E AQUELA QUE PERMITE AO INVESTIDOR CONHECER NO INICIO DO DIA O VALOR DA COTA DO FUNDO. ASSIM, E POSSIVEL SABER COM ANTECEDENCIA O VALOR QUE DEVERA PAGAR PELA COTA EM CASO DE INVESTIMENTO, OU O VALOR QUE VAI RECEBER EM CASO DE RESGATE. “COTA DE FECHAMENTO”: E AQUELA OBTIDA A PARTIR DO PATRIMONIO APURADO DEPOIS DO ENCERRAMENTO DOS MERCADOS EM QUE A CLASSE ATUE. “COTISTAS”: SAO OS TITULARES DE COTAS;",aprovado,consolidated_documentary_taxonomy_2026_07_29
7652d8c320ec4c28873cff15e4f48a2b:d6a1f5ad3a6893521219,2026-07-29T12:00:00+00:00,taxonomy_review,32159534000151,cedente_originador_expresso,,N/D — cedente/originador nominal não identificado no regulamento disponível.,aprovado,consolidated_documentary_taxonomy_2026_07_29
7652d8c320ec4c28873cff15e4f48a2b:5e7d3050cc421f5daba3,2026-07-29T12:00:00+00:00,taxonomy_review,32159534000151,notas,,Conclusão documental recomenda manter a classificação oficial; a decisão permanece pendente de aprovação manual. A cláusula disponível não individualiza o lastro; a conclusão mantém a classificação oficial.,aprovado,consolidated_documentary_taxonomy_2026_07_29
7652d8c320ec4c28873cff15e4f48a2b:93172740236e7c58bbf8,2026-07-29T12:00:00+00:00,taxonomy_review,32159534000151,responsavel,,curadoria_documental_consolidada,aprovado,consolidated_documentary_taxonomy_2026_07_29
7652d8c320ec4c28873cff15e4f48a2b:2cdb2abaac024c54e7cf,2026-07-29T12:00:00+00:00,taxonomy_review,32159534000151,competencia_inicio,,2026-06,aprovado,consolidated_documentary_taxonomy_2026_07_29
7652d8c320ec4c28873cff15e4f48a2b:9edcbf6f3358611430c4,2026-07-29T12:00:00+00:00,taxonomy_review,32159534000151,updated_at_utc,,2026-07-29T12:00:00+00:00,aprovado,consolidated_documentary_taxonomy_2026_07_29
cb853852e7da4f1db8c9c15be7cf21d2:b6c035c4cbdc3f25a2fe,2026-07-29T12:00:00+00:00,taxonomy_review,32321307000180,competencia_referencia,,2026-06,aprovado,consolidated_documentary_taxonomy_2026_07_29
cb853852e7da4f1db8c9c15be7cf21d2:d1f5158a4668b4c5469e,2026-07-29T12:00:00+00:00,taxonomy_review,32321307000180,cnpj_fundo,,32321307000180,aprovado,consolidated_documentary_taxonomy_2026_07_29
cb853852e7da4f1db8c9c15be7cf21d2:9f66d5d0e5dee5bb74bb,2026-07-29T12:00:00+00:00,taxonomy_review,32321307000180,denominacao_referencia,,CITY - 02 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS RESPONSABILIDADE ILIMITADA,aprovado,consolidated_documentary_taxonomy_2026_07_29
cb853852e7da4f1db8c9c15be7cf21d2:40b422fc82affa9c54b7,2026-07-29T12:00:00+00:00,taxonomy_review,32321307000180,status,,aprovado,aprovado,consolidated_documentary_taxonomy_2026_07_29
cb853852e7da4f1db8c9c15be7cf21d2:20f5eeef1e79fa847de5,2026-07-29T12:00:00+00:00,taxonomy_review,32321307000180,tipo_analitico,,Fomento Mercantil,aprovado,consolidated_documentary_taxonomy_2026_07_29
cb853852e7da4f1db8c9c15be7cf21d2:eb1a83e32a075bfedcb1,2026-07-29T12:00:00+00:00,taxonomy_review,32321307000180,foco_analitico,,Fomento Mercantil,aprovado,consolidated_documentary_taxonomy_2026_07_29
cb853852e7da4f1db8c9c15be7cf21d2:904ee79ab0ed191c917e,2026-07-29T12:00:00+00:00,taxonomy_review,32321307000180,tabela_ii_analitica,,N/D,aprovado,consolidated_documentary_taxonomy_2026_07_29
cb853852e7da4f1db8c9c15be7cf21d2:1fae31c8a3ddd392388e,2026-07-29T12:00:00+00:00,taxonomy_review,32321307000180,taxonomia_funcional_n1,,Multissetorial / Outros,aprovado,consolidated_documentary_taxonomy_2026_07_29
cb853852e7da4f1db8c9c15be7cf21d2:5f7586fc1d90072b4848,2026-07-29T12:00:00+00:00,taxonomy_review,32321307000180,taxonomia_funcional_n2,,Multicarteira outros,aprovado,consolidated_documentary_taxonomy_2026_07_29
cb853852e7da4f1db8c9c15be7cf21d2:241d0b46c6768a976eb5,2026-07-29T12:00:00+00:00,taxonomy_review,32321307000180,confianca,,media,aprovado,consolidated_documentary_taxonomy_2026_07_29
cb853852e7da4f1db8c9c15be7cf21d2:253da508f7e8cd1e05e5,2026-07-29T12:00:00+00:00,taxonomy_review,32321307000180,documento_id,,1057633,aprovado,consolidated_documentary_taxonomy_2026_07_29
cb853852e7da4f1db8c9c15be7cf21d2:cc2c5fff338f8560f945,2026-07-29T12:00:00+00:00,taxonomy_review,32321307000180,fonte_documental,,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=32321307000180,aprovado,consolidated_documentary_taxonomy_2026_07_29
cb853852e7da4f1db8c9c15be7cf21d2:06a334f3c6e22c54453e,2026-07-29T12:00:00+00:00,taxonomy_review,32321307000180,pagina_clausula,,p. 11,aprovado,consolidated_documentary_taxonomy_2026_07_29
cb853852e7da4f1db8c9c15be7cf21d2:0c3d0ce272677d576c44,2026-07-29T12:00:00+00:00,taxonomy_review,32321307000180,evidencia,,"AXAS DE ADMINISTRACAO, DE GESTAO, MAXIMA DE DISTRIBUICAO, DE INGRESSO OU DE SAIDA; II. ALTERACAO DA POLITICA DE INVESTIMENTO; III. MUDANCA NAS CONDICOES DE RESGATE; OU IV. INCORPORACAO, CISAO, FUSAO OU TRANSFORMACAO QUE ACARRETE ALTERACAO, PARA OS COTISTAS ENVOLVIDOS, DAS CONDICOES ELENCADAS NOS ITENS ACIMA. B) NO CASO DE CLASSE FECHADA, COM RELACAO A INCORPORACAO, CISAO, FUSAO OU TRANSFORMACAO, APENAS A PARTIR DO DECURSO DO PRAZO PARA PAGAMENTO DO REEMBOLSO AOS COTI STA DISSIDENTE OU QUE NAO PARTICIPOU DA ASSEMBLEIA, QUE OBSERVARA OS SEGUINTES PASSOS: I. O COTISTA TERA 10 (DEZ) DIAS PARA SOLICITAR O REEMBOLSO, A CONTAR DA COMUNICACAO DA DECISAO DA ASSEMBLEIA; E II. O PAGAMENTO DO REEMBOLSO DEVERA OCORRER EM ATE 10 (DEZ) DIAS DA RECEPCAO DA COMUNICACAO ENCAMINHADA PELO COTISTA, ADOTANDO PARA O VALOR DO REEMBO",aprovado,consolidated_documentary_taxonomy_2026_07_29
cb853852e7da4f1db8c9c15be7cf21d2:c62247d5f7d9b0572869,2026-07-29T12:00:00+00:00,taxonomy_review,32321307000180,cedente_originador_expresso,,N/D — cedente/originador nominal não identificado no regulamento disponível.,aprovado,consolidated_documentary_taxonomy_2026_07_29
cb853852e7da4f1db8c9c15be7cf21d2:421d10e029b3b9b9307d,2026-07-29T12:00:00+00:00,taxonomy_review,32321307000180,notas,,Conclusão documental recomenda manter a classificação oficial; a decisão permanece pendente de aprovação manual. A cláusula disponível não individualiza o lastro; a conclusão mantém a classificação oficial.,aprovado,consolidated_documentary_taxonomy_2026_07_29
cb853852e7da4f1db8c9c15be7cf21d2:011b4f4131c210ddda75,2026-07-29T12:00:00+00:00,taxonomy_review,32321307000180,responsavel,,curadoria_documental_consolidada,aprovado,consolidated_documentary_taxonomy_2026_07_29
cb853852e7da4f1db8c9c15be7cf21d2:752e19def872de777e10,2026-07-29T12:00:00+00:00,taxonomy_review,32321307000180,competencia_inicio,,2026-06,aprovado,consolidated_documentary_taxonomy_2026_07_29
cb853852e7da4f1db8c9c15be7cf21d2:e7d57e4483feb2254597,2026-07-29T12:00:00+00:00,taxonomy_review,32321307000180,updated_at_utc,,2026-07-29T12:00:00+00:00,aprovado,consolidated_documentary_taxonomy_2026_07_29
9a30b5a5476f4e538bc089722d07759a:a6709375543f106c7ad2,2026-07-29T12:00:00+00:00,taxonomy_review,32388135000162,competencia_referencia,,2026-06,aprovado,consolidated_documentary_taxonomy_2026_07_29
9a30b5a5476f4e538bc089722d07759a:6568733d81466d8e23a4,2026-07-29T12:00:00+00:00,taxonomy_review,32388135000162,cnpj_fundo,,32388135000162,aprovado,consolidated_documentary_taxonomy_2026_07_29
