review_scope,rank_reference,cnpj_fundo,nome_fidc,document_id,document_reference_date,document_url,local_path,pagina_clausula,cedent_originator_explicit,evidence_summary,tipo_anbima_sugerido,foco_anbima_sugerido,tabela_ii_sugerida_documental,taxonomia_funcional_n1_sugerida,taxonomia_funcional_n2_sugerida,reclassification_status,confianca_documental,perimeter_proposal,is_fic_fidc_suggested,manual_validation_reason,reading_method,source_limitations
top20_documental_concluido_periodos_2023_2026,"18, 15, 16",55471753000177,SELLER II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO RESP LTDA,704724,,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=55471753000177,data/raw/industry_top20_taxonomy/55471753000177/704724_regulamento.pdf,p. 66 — política/definição do lastro,N/D — cedente/originador nominal não identificado no regulamento disponível.,"OS ESTABELECIMENTO COMERCIAIS ORGANIZADOS E FORMALIZADOS ATRAVES DE U.R. E REGISTRADOS EM SISTEM AS DE REGISTRO, NOS TERMOS DA RESOLUCAO BCB 264/22. 3.18.1.AS CESSOES DAS U.RS DOS DIREITOS CREDITORIOS ESTABELECIMENTOS COMERCIAIS SAO REGISTRADAS EM BENEFICIO DA CLASSE UNICA NO SISTEMA DE REGISTRO , CONSIDERANDO-SE O SEGUINTE CONJUNTO DE INFORMACOES (I) NUMERO DE INSCRICAO NO CNPJ OU NO CPF DOS ESTABELECIMENTOS COMERCIAIS; (II) IDENTIFICACAO DO ARRANJO DE PAGAMENTO (BANDEIRAS); (III) IDENTIFICACAO DO CREDENCIADOR OU SUBCREDENCIADOR ; (IV) DATA DE LIQUIDACAO (VENCIMENTO); E (V) VALOR FIXO. 3.18.2.O REGISTRO DAS CESSOES DOS DIREITOS CREDITORIOS ESTABELECIMENTOS COMERCIAIS NO SISTEMA DE REGISTRO EM BENEFICIO DA CLASSE UNICA SERA OPERACIONALIZADO PELO AGENTE DE PAGAMENTO E REGISTRO, OBSERVADAS AS DISPOSICOES DO CONTRATO DE AGENTE DE PAGAMENTO E REGISTRO. 3.18.3.A CLASSE UNICA ADQUIRIRA OS DIREITOS CREDITORIOS ESTABELECIMENTOS COMERCIAIS DOS ESTABELECIMENTOS COMERCIAIS, POR MEIO",Financeiro,Adquirência,Adquirência,Meios de Pagamento e Cartões,Arranjos de pagamento/adquirência,propor_reclassificacao_documental,alta,,False,Pré-classificação analítica de adquirência; a decisão permanece pendente de revisão manual.,"revisão documental assistida de 149 páginas; definição, política de investimento, elegibilidade e lastro",A proposta deriva da definição ou política de investimento; a composição efetiva da carteira pode variar dentro dos limites do regulamento.
top20_documental_concluido_periodos_2023_2026,"9, 13, 16, 13",08678936000188,SIFRA PLUS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSEGMENTOS,1262455,,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=08678936000188,data/raw/industry_top20_taxonomy/08678936000188/1262455_regulamento.pdf,p. 9 — política/definição do lastro,N/D — cedente/originador nominal não identificado no regulamento disponível.,"DEPOSITO, ATE O INTEGRAL PAGAMENTO DOS DIREITOS CREDITORIOS OU SUA EVENTUAL CESSAO OU DISPOSICAO PELO FUNDO, FEITAS EM QUALQUER DAS HIPOTESES PREVISTAS NESTE REGULAMENTO; (III) OS DIREITOS CREDITORIOS DEVERAO ESTAR CORRETAMENTE FORMALIZADOS POR DOCUMENTOS COMPROBATORIOS, QUE GARANTAM A QUALIDADE DE TITULO EXECUTIVO EXTRAJUDICIAL, E PODERAO SER REPRESENTADOS POR DUPLICATAS,",Fomento Mercantil,Fomento Mercantil,Factoring,Crédito PJ,Recebíveis comerciais/multissetorial,manter_classificacao_oficial,alta,,False,Conclusão documental recomenda manter a classificação oficial; a decisão permanece pendente de aprovação manual.,"revisão documental assistida de 40 páginas; definição, política de investimento, elegibilidade e lastro",A proposta deriva da definição ou política de investimento; a composição efetiva da carteira pode variar dentro dos limites do regulamento.
top20_documental_concluido_periodos_2023_2026,17,44909456000144,SOLFÁCIL IV FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,1030295,,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=44909456000144,data/raw/industry_top20_taxonomy/44909456000144/1030295_regulamento.pdf,p. 58,N/D — cedente/originador nominal não identificado no regulamento disponível.,"REDITORIO. (X) RISCO DE ORIGINACAO – DIMINUICAO DA QUANTIDADE DE DIREITOS CREDITORIOS ELEGIVEIS . A POLITICA DE INVESTIMENTO DO FUNDO DESCRITA NESTE REGULAMENTO ESTABELECE QUE O FUNDO DEVE DESTINAR-SE, PRIMORDIALMENTE, A APLICACAO EM DIREITOS CREDITORIOS DECORRENTES DE CCBS REPRESENTATIVAS DE EMPRESTIMOS CONTRATADOS POR MEIO DA PLATAFORMA SOLFACIL, QUE SAO EMITIDAS PELOS DEVEDORES AS INSTITUICOES FINANCEIRAS PARCEIRAS. NO CASO DA ORIGINACAO DOS DIREITOS CREDITORIOS SEJA DEPRECIADA, SE PROVE INSUFICIENTE, OU DE OUTRA FORMA O FUNDO SEJA INCAPAZ DE ADQUIRIR DE DIREITOS CREDITORIOS QUE ATENDAM AOS CRITERIOS DE ELEGIBILIDADE E A POLITICA DE INVESTIMENTO, COMPOSICAO E DIVERSIFICACAO DA CARTEIRA DESCRITAS NESTE REGULAMENTO, O FUNDO PODERA NAO SER CAPAZ DE CONTRIBUIR DIREITOS CREDITORIOS SUFICIENTES PARA PERMITIR AO",Financeiro,Crédito Pessoal,N/D,Multissetorial / Outros,Multicarteira outros,manter_classificacao_oficial,media,,False,Conclusão documental recomenda manter a classificação oficial; a decisão permanece pendente de aprovação manual.,"revisão documental assistida de 97 páginas; definição, política de investimento, elegibilidade e lastro",A cláusula disponível não individualiza o lastro; a conclusão mantém a classificação oficial.
top20_documental_concluido_periodos_2023_2026,"17, 20",38314763000180,SOMA III FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,1238855,,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=38314763000180,data/raw/industry_top20_taxonomy/38314763000180/1238855_regulamento.pdf,p. 19,"p. 65: CEDENTE, NOS TERMOS DO CODIGO CIVIL. “CMN” SIGNIFICA O CONSELHO MONETARIO NACIONAL. “CLASSE” SIGNIFICA A CLASSE UNICA PERTENCENTE AO FUNDO. “CNPJ/MF” E O CADASTRO NACIONAL DE PESSOAS JURIDICAS DO MINISTERIO DA FAZENDA. “CODIG","ENCIA DOS DIREITOS CREDITORIOS E ATENDIMENTO AOS CRITERIOS DE ELEGIBILIDADE DO ANEXO I-A; E (III) A POLITICA DE INVESTIMENTO PREVISTA NESTE CAPITULO 2 DESTE ANEXO I-A. 2.6.3. CADA CEDENTE OU ENDOSSANTE, CONFORME O CASO, E RESPONSAVEL PELA EXISTENCIA, VERACIDADE E CORRETA FORMALIZACAO DOS RESPECTIVOS DIREITOS CREDITORIOS ADQUIRIDOS, NOS TERMOS DA LEGISLACAO APLICAVEL, DESTE REGULAMENTO E DOS RESPECTIVOS DOCUMENTOS COMPROBATORIOS. 2.6.4. OS TERMOS DE TRANSFERENCIA DOS DIREITOS CREDITORIOS ADQUIRIDOS NAO SERAO REGISTRADOS NOS CARTORIOS DE REGISTROS DE TITULOS E DOCUMENTOS. 2.7. O PROCESSO DE ORIGINACAO DOS DIREITOS CREDITORIOS E A POLITICA DE CREDITO ENCONTRAM-SE DESCRITOS NO ANEXO I-B A ESTE REGULAMENTO. 2.8. UMA VEZ REALIZADO A CESSAO OU O ENDOSSO , CONFORME O CASO, DOS DIREITOS CREDITORIOS ADQUIRIDOS, A AMORT",Financeiro,Crédito Pessoal,N/D,Multissetorial / Outros,Multicarteira outros,manter_classificacao_oficial,media,,False,Conclusão documental recomenda manter a classificação oficial; a decisão permanece pendente de aprovação manual.,"revisão documental assistida de 90 páginas; definição, política de investimento, elegibilidade e lastro",A cláusula disponível não individualiza o lastro; a conclusão mantém a classificação oficial.
top20_documental_concluido_periodos_2023_2026,"1, 1, 1, 1",26287464000114,TAPSO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,1066031,,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=26287464000114,data/raw/industry_top20_taxonomy/26287464000114/1066031_regulamento.pdf,p. 91 — política/definição do lastro,"p. 81: CEDENTE(S). CIP E A CAMARA INTERBANCARIA DE PAGAMENTOS. CMN E O CONSELHO MONETARIO NACIONAL. CLASSE E A CLASSE UNICA DE COTAS DE EMISSAO DO FUNDO. CNPJ E O CADASTRO NACIONAL DA PESSOA JURIDICA, DO MINISTERIO DA FAZENDA. CODIGO ANBI","IDADE LIMITADA ORIGINADOS POR MEIO DO SISTEMA DE PAGAMENTO DE TAL DEVEDOR AUTORIZADO. DEVEDORES AUTORIZADOS QUALQUER PESSOA PERTENCENTE AO GRUPO ECONOMICO QUE, EM SUA QUALIDADE DE CREDENCIADORA OU DE SUBADQUIRENTE, SEJA DEVEDORA DOS ESTABELECIMENTOS CREDENCIADOS, EM RAZAO DA REALIZACAO DE TRANSACOES DE PAGAMENTO PELOS USUARIOS-FINAIS. DIA UTIL OU DIAS UTEIS SIGNIFICA QUALQUER DIA QUE NAO SEJA SABADO, DOMINGO OU FERIADO DECLARADO NACIONAL. DIREITOS CREDITORIOS SAO OS DIREITOS CREDITORIOS IF E OS DIREITOS CREDITORIOS EC QUANDO REFERIDOS EM CONJUNTO. DIREITOS CREDITORIOS CEDIDOS SAO OS DIREITOS CREDITORIOS ELEGIVEIS CEDIDOS PELOS CEDENTES AA CLASSE, OBSERVADOS CUMULATIVAMENTE OS CRITERIOS DE ELEGIBILIDADE E",Financeiro,Adquirência,Adquirência,Meios de Pagamento e Cartões,Arranjos de pagamento/adquirência,propor_reclassificacao_documental,alta,,False,Pré-classificação analítica de adquirência; a decisão permanece pendente de revisão manual.,"revisão documental assistida de 111 páginas; definição, política de investimento, elegibilidade e lastro",A proposta deriva da definição ou política de investimento; a composição efetiva da carteira pode variar dentro dos limites do regulamento.
top20_documental_concluido_periodos_2023_2026,15,49306883000151,TM FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,771170,,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=49306883000151,data/raw/industry_top20_taxonomy/49306883000151/771170_regulamento.pdf,p. 9 — política/definição do lastro,p. 29: CNPJ NO 49.306.883/0001-51 BTG PACTUAL SAC: 0800 772 28 27 - OUVIDORIA: 0800 722 00 48 - BTGPACTUAL.COM 23 (IV) RISCOS RELACIONADOS AOS SETORES DE ATUACAO DOS CEDENTE,"O regulamento declara que a origem não pode ser especificada e admite debêntures, notas, CCBs, precatórios e direitos judiciais. O mandato sustenta Multicarteira Outros.",Outros,Multicarteira Outros,N/D,Multissetorial / Outros,Multicarteira outros,manter_classificacao_oficial,alta,,False,Conclusão documental recomenda manter a classificação oficial pela origem diversificada.,"revisão documental assistida de 44 páginas; definição, política de investimento, elegibilidade e lastro",A materialidade por instrumento depende da carteira efetiva.
top20_documental_concluido_periodos_2023_2026,20,26558785000106,UNIQUE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,1103150,,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=26558785000106,data/raw/industry_top20_taxonomy/26558785000106/1103150_regulamento.pdf,p. 64 — política/definição do lastro,N/D — cedente/originador nominal não identificado no regulamento disponível.,"O PAGAMENTO PELO ACEITANTE, NO CASO DA DUPLICATA DIGITAL, SAO FEITOS POR BOLETO BANCARIO. DESSA FORMA, O FUNDO PODERA ENCONTRAR DIFICULDADES PARA REALIZAR A EXECUCAO JUDICIAL DOS DIREITOS CREDITORIOS REPRESENTADOS POR DUPLICATAS DIGITAIS.",Fomento Mercantil,Fomento Mercantil,Factoring,Crédito PJ,Recebíveis comerciais/multissetorial,manter_classificacao_oficial,alta,,False,Conclusão documental recomenda manter a classificação oficial; a decisão permanece pendente de aprovação manual.,"revisão documental assistida de 76 páginas; definição, política de investimento, elegibilidade e lastro",A proposta deriva da definição ou política de investimento; a composição efetiva da carteira pode variar dentro dos limites do regulamento.
top20_documental_concluido_periodos_2023_2026,19,28472392000100,UPL 1 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS AGRONEGÓCIO RESPONSABILIDADE LIMITADA,1107793,,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=28472392000100,data/raw/industry_top20_taxonomy/28472392000100/1107793_regulamento.pdf,p. 2,N/D — cedente/originador nominal não identificado no regulamento disponível.,ORES DE SERVICOS ........................................................................... 39 10. POLITICA DE INVESTIMENTO ......................................................................................... 42 11. DIREITOS CREDITORIOS ................................................................................................. 45 12. CRITERIOS DE ELEGIBILIDADE E CONDICOES DE CESSAO ............................................. 49 13. PROCEDIMENTOS E CUSTOS DE COBRANCA ................................................................. 51 14. FATORES DE RISCO ......................................................................................................... 52 15. COTAS .............................................................................................................................,"Agro, Indústria e Comércio",Agronegócio,N/D,Multissetorial / Outros,Multicarteira outros,manter_classificacao_oficial,media,,False,Conclusão documental recomenda manter a classificação oficial; a decisão permanece pendente de aprovação manual.,"revisão documental assistida de 119 páginas; definição, política de investimento, elegibilidade e lastro",A cláusula disponível não individualiza o lastro; a conclusão mantém a classificação oficial.
top20_documental_concluido_periodos_2023_2026,17,25382606000160,URA AGRO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,1242830,,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=25382606000160,data/raw/industry_top20_taxonomy/25382606000160/1242830_regulamento.pdf,p. 16 — política/definição do lastro,"p. 78: CNPJ SOB O NO 62.285.390/0001-40, OU SEU SUCESSOR A QUALQUER TITULO. “CVM” COMISSAO DE VALORES MOBILIARIOS. “DATA DE CESSAO” TODA DATA EM QUE (A) APOS O CEDENTE","COTISTAS, OBSERVADA A POLITICA DE INVESTIMENTO, DE COMPOSICAO E DE DIVERSIFICACAO DE SUA CARTEIRA, A VALORIZACAO DAS SUAS COTAS POR MEIO DA APLICACAO DE RECURSOS EXCLUSIVAMENTE EM DIREITOS CREDITORIOS ORIGINADOS DO SETOR DO AGRONEGOCIO. 11.2 O FUNDO DEVERA, APOS 90 (NOVENTA) DIAS CONTADOS DA PRIMEIRA DATA DE SUBSCRICAO INICIAL, OBSERVAR A ALOCACAO MINIMA DE 67% ( SESSENTA E SETE POR CENTO) DO PATRIMONIO LIQUIDO EM DIREITOS CREDITORIOS. EM DECORRENCIA DA ALOCACAO MINIMA EM DIREITOS CREDITORIOS AQUI REFERIDA, BEM COMO DO DISPOSTO NA CLAUSULA 3 DESTE REGULAMENTO, AS COTAS DO FUNDO SAO EQUIPARADAS A COTAS DE F UNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS E, TAMBEM, ENQUADRADAS NO CONCEITO DE DIREITOS CREDITORIOS DE","Agro, Indústria e Comércio",Agronegócio,Agronegócio,Agro,Agro,manter_classificacao_oficial,alta,,False,Conclusão documental recomenda manter a classificação oficial; a decisão permanece pendente de aprovação manual.,"revisão documental assistida de 102 páginas; definição, política de investimento, elegibilidade e lastro",A proposta deriva da definição ou política de investimento; a composição efetiva da carteira pode variar dentro dos limites do regulamento.
top20_documental_concluido_periodos_2023_2026,"9, 13, 9, 8",21126275000146,VENDA DE VEÍCULOS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,1230588,,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=21126275000146,data/raw/industry_top20_taxonomy/21126275000146/1230588_regulamento.pdf,p. 77 — política/definição do lastro,"p. 31: CEDENTE NISSAN E NISSAN DO BRASIL AUTOMOVEIS LTDA ., COM SEDE NA CIDADE DO RIO DE JANEIRO, ESTADO DO RIO DE JANEIRO, NA AVENIDA BARAO DO TEFE, NO 27, SALA 701, CEP 20220-460, INSCRITA NO CNPJ SOB O NO 04.104.117/0008-42. CEDENTE RENAULT E A RENAULT DO BRASIL LTDA., COM S","ARIA, NA QUALIDADE DE REPRESENTANTE DAS PARTES GARANTIDAS (CONFORME DEFINIDO NOS RESPECTIVOS INSTRUMENTOS DE GARANTIA, CONFORME APLICAVEL). DIFERENTEMENTE DO OCORRIDO EM RELACAO A ALIENACAO FIDUCIARIA DE VEICULOS, OS VEICULOS OBJETO DO PENHOR MERCANTIL DE ESTOQUE NAO SAO CONSIDERADOS DE FORMA INDIVIDUALIZADA, MAS SIM COMO PECA INTEGRANTE DO ESTOQUE, O QUE PODE DIFICULTAR A CAPACIDADE D A CLASSE DE APREENDER TAIS VEICULOS DADOS EM GARANTIA, EM CASO DE INADIMPLEMENTO PELO RESPECTIVO DEVEDOR VN PD. NAO OBSTANTE A PREVISAO DE VISTORIAS NO ESTOQUE PELAS A SER REALIZADA PELO AGENTE DE COBRANCA EXTRAORDINARIA, E POSSIVEL QUE, EM EVENTUAL EXECUCAO DE UM DEVEDOR VN PD INADIMPLENTE, OS VEICULOS, OBJETO DO PENHOR MERCANTIL DE ESTOQUE, NAO SEJAM E",Financeiro,Financiamento de Veículos,Financeiro,Crédito PF,Auto/Veículos,manter_classificacao_oficial,media,,False,Conclusão documental recomenda manter a classificação oficial; a decisão permanece pendente de aprovação manual.,"revisão documental assistida de 95 páginas; definição, política de investimento, elegibilidade e lastro",A proposta deriva da definição ou política de investimento; a composição efetiva da carteira pode variar dentro dos limites do regulamento.
top20_documental_concluido_periodos_2023_2026,"19, 17, 18, 18",28651441000172,VERMILLION I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS,1018181,,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=28651441000172,data/raw/industry_top20_taxonomy/28651441000172/1018181_regulamento.pdf,p. 22 — política/definição do lastro,N/D — cedente/originador nominal não identificado no regulamento disponível.,"O PAGAMENTO PELO ACEITANTE, NO CASO DA DUPLICATA DIGITAL, SAO FEITOS POR BOL ETO BANCARIO. DESSA FORMA, O FUNDO PODERA ENCONTRAR DIFICULDADES PARA REALIZAR A EXECUCAO JUDICIAL DOS DIREITOS CREDITORIOS REPRESENTADOS POR DUPLICATAS DIGITAIS. 13.8.18. RISCO LEGAL NORMATIVO – A RCVM 175 E UM NOVO MARCO PARA A INDUSTRIA DE FUNDOS DE INVESTIMENTO NO BRASIL, UMA VEZ QUE PROMOVEU IMPORTANTES MUDANCAS NAS ESTRUTURAS DOS FUNDOS DE INVESTIMENTO COM A CRIACAO DAS CLASSES E SUBCLASSES DE COTAS, POR EXEMPLO. TODA ESSA NOVA DINAMICA RE GULATORIA DEPENDERA DE NOVO ENTENDIMENTO, NAO SO PELO MERCADO FINANCEIRO, MAS SOBRETUDO PELOS OPERADORES DO DIREITO, ADVOGADOS, JUIZES, ENTRE OUTROS. ISSO SIGNIFICA QUE DECISOES E MANIFESTACOES EQUIVOCADAS A RESPEITO DO FU",Fomento Mercantil,Fomento Mercantil,Factoring,Crédito PJ,Recebíveis comerciais/multissetorial,manter_classificacao_oficial,alta,,False,Conclusão documental recomenda manter a classificação oficial; a decisão permanece pendente de aprovação manual.,"revisão documental assistida de 42 páginas; definição, política de investimento, elegibilidade e lastro",A proposta deriva da definição ou política de investimento; a composição efetiva da carteira pode variar dentro dos limites do regulamento.
top20_documental_concluido_periodos_2023_2026,"9, 7, 7",50095909000149,VITA AUTO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,1074512,,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=50095909000149,data/raw/industry_top20_taxonomy/50095909000149/1074512_regulamento.pdf,p. 40,p. 12: CNPJ/MF SOB O NO 62.237.425/0001-76. “CEDENTE,"E PELAS CONCESSIONARIAS NA CONTA CORRENTE DE TITULARIDADE DA CLASSE, POR MEIO DE BOLETO BANCARIO. 9 POLITICA DE INVESTIMENTO 9.1 OS INVESTIMENTOS D A CLASSE CONSISTIRAO EM DIREITOS CREDITORIOS E INVESTIMENTOS PERMITIDOS (“POLITICA DE INVESTIMENTO”). 9.2 A CLASSE E VOLTAD A, PRIMORDIALMENTE, A APLICACAO EM DIREITOS CREDITORIOS, ORIUNDOS DA VENDA DE VEICULOS A PRAZO DO CEDENTE EM FAVOR DA RESPECTIVA CONCESSIONARIA. 9.2.1 A CLASSE E CLASSIFICADA COMO UMA CLASSE DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS DO TIPO ANBIMA ""AGRO, INDUSTRIA E COMERCIO"", COM FOCO DE ATUACAO EM ""RECEBIVEIS COMERCIAIS"", NOS TERMOS DO “CODIGO DE ADMINISTRACAO E GESTAO DE RECURSOS DE TERCEIROS” EDITADO PELA ANBIMA E EM VIGOR NESTA DATA. 9.2.2 A CLASSE DEVERA MANTER, EM ATE 180 (CENTO E OITENTA ) DIAS, A PARTIR DO INICIO DE SUAS ATIVI","Agro, Indústria e Comércio",Recebíveis Comerciais,N/D,Multissetorial / Outros,Multicarteira outros,manter_classificacao_oficial,media,,False,Conclusão documental recomenda manter a classificação oficial; a decisão permanece pendente de aprovação manual.,"revisão documental assistida de 93 páginas; definição, política de investimento, elegibilidade e lastro",A cláusula disponível não individualiza o lastro; a conclusão mantém a classificação oficial.
